"subject" "Activity_Label" "V1" "V2" "V3" "V4" "V5" "V6" "V41" "V42" "V43" "V44" "V45" "V46" "V81" "V82" "V83" "V84" "V85" "V86" "V121" "V122" "V123" "V124" "V125" "V126" "V161" "V162" "V163" "V164" "V165" "V166" "V201" "V202" "V214" "V215" "V227" "V228" "V240" "V241" "V253" "V254" "V266" "V267" "V268" "V269" "V270" "V271" "V294" "V295" "V296" "V345" "V346" "V347" "V348" "V349" "V350" "V373" "V374" "V375" "V424" "V425" "V426" "V427" "V428" "V429" "V452" "V453" "V454" "V503" "V504" "V513" "V516" "V517" "V526" "V529" "V530" "V539" "V542" "V543" "V552"
22 "WALKING" 0.277051192727273 -0.0170850113238687 -0.106953770131313 -0.132246492442424 0.0294445619575758 -0.244353030964646 0.930460513333333 -0.236458688080808 -0.0791244634343434 -0.972664176666667 -0.965168412020202 -0.952240822323232 0.0576500738768687 0.0273119273535354 0.00868698905959596 -0.0436614275636364 0.0784178685051515 -0.369911254949495 -0.0277406132888889 -0.0726879408945455 0.0801722674491919 -0.431349318585859 -0.363194206545455 -0.306636232888889 -0.104078282840404 -0.0353664771020202 -0.0538474904457576 -0.282696678585859 -0.466973893909091 -0.384716194454545 -0.0305292545224242 -0.215220612676768 -0.0305292545224242 -0.215220612676768 -0.0604302521848485 0.0154680372272727 -0.259331573343434 -0.35345493789899 -0.405054782323232 -0.398695824434343 -0.150434079084848 0.0603665688248485 -0.289313356393939 -0.127717749711111 -0.0543526633606061 -0.280164350922222 -0.233660298173737 0.176547003611111 0.218291805733333 -0.119278937454545 0.00867750196767677 -0.348159512050505 -0.0514319690565657 0.0812177286259394 -0.390677538181818 -0.188369455230303 -0.228038547147475 -0.125035908432323 -0.264404176757576 -0.362444397141414 -0.248446757949495 -0.485266445454545 -0.370602777565657 -0.391186907171717 0.00317767836767677 0.0179395893838384 0.0475858635349495 -0.102800645138384 -0.409728997575758 0.329226885787879 -0.00419623544141414 0.0324234277232323 0.101765656862626 -0.364170901585859 -0.461812165252525 0.27574110429899 -0.427932825919192 -0.405151034454545 0.200929702027475
22 "WALKING_DOWNSTAIRS" 0.287494684869048 -0.0177119944116786 -0.104113358852381 0.127700606510714 0.149286706627976 -0.293376141107143 0.932681238571429 -0.211011449404762 -0.0489555619083333 -0.949535395119048 -0.941393311904762 -0.906849898809524 0.0774893687511905 -0.00161071931547619 -0.00675032083809524 0.0153985195238095 0.0163390033571429 -0.433307576714286 -0.100667397963095 -0.0523447191059524 0.0885095030473809 -0.326716964126191 -0.36328711875 -0.323285067107143 -0.0746495036964286 -0.0551553672440476 -0.0543960477840476 -0.328947142654762 -0.429464702880952 -0.37609728027381 0.142681979311905 0.0689580731104762 0.142681979311905 0.0689580731104762 -0.06456197295 0.00682082325464286 -0.134654763354762 -0.252157793329048 -0.378027429357143 -0.411269253065476 0.0569919195095238 0.153837219309524 -0.290102355479762 0.152086057154762 0.072458604352381 -0.354273873642619 -0.362036435607143 0.0233079815734524 0.169288888703571 -0.0234374280130952 -0.0309071515571429 -0.385741870945238 -0.0355768308952381 -0.00203423411904762 -0.479896242857143 -0.274470530369048 -0.419700111904762 -0.200778396870238 -0.190259465010714 -0.315234655310714 -0.2232768965 -0.372844993166667 -0.400908105644048 -0.424126663690476 -0.154783084856905 0.0355212180728571 -0.00922196850833333 0.114625894260714 -0.125668472285714 0.115910233092857 0.0422706987107143 -0.0484273823411905 0.0857985208511905 -0.266335295280952 -0.377984242321429 0.129133339361905 -0.395164172129762 -0.479177941505952 0.221953149878571
22 "WALKING_UPSTAIRS" 0.25572352287551 -0.0260052818526531 -0.118911061867347 -0.138071565491122 0.0731623964826531 -0.198238988787755 0.880602303877551 -0.317907518163265 -0.154353185901327 -0.945022311734694 -0.936518754387755 -0.914626344693878 0.0850354030959184 0.0136539298938776 -0.0146487433103061 -0.253948034040816 -0.218659245442857 -0.594652460816327 -0.0105194425453061 -0.0821494869969388 0.0761802526153061 -0.438581585116327 -0.46193778 -0.267170725826531 -0.0961902396154082 -0.0386170340142857 -0.0584358428581633 -0.505894975816327 -0.690341129183674 -0.583091724183673 -0.0103427611969388 -0.242263731663265 -0.0103427611969388 -0.242263731663265 -0.301855586288776 -0.268142359831633 -0.21784703597551 -0.353880361364286 -0.609582042857143 -0.670695680510204 -0.225117138144898 -0.0233793894693878 -0.355347459020408 -0.107530859637755 0.0520607797928571 -0.181608896744592 -0.365679857795918 -0.110465191026531 -0.17858199734898 -0.282683657935714 -0.241232924527551 -0.555671539387755 -0.291524316477041 -0.249079879298163 -0.632676665510204 -0.208860887292857 -0.405007552071429 -0.347416475680612 -0.343926397714286 -0.515057467857143 -0.300317110173469 -0.471309854346939 -0.437908793979592 -0.325838365887755 -0.187516857720408 -0.22433256872449 -0.189141651242245 -0.227447552247959 -0.370850608877551 0.0563589349479592 -0.240874357662245 -0.310865440367347 0.0733718276653061 -0.454583815612245 -0.400757807163265 -0.133565363905102 -0.661194409489796 -0.708569998979592 0.189163706818673
23 "LAYING" 0.276034411185897 -0.0193917245576923 -0.106237082480769 -0.97140492448718 -0.980400058333333 -0.978428030769231 -0.297573832179487 0.639191251346154 0.675054595897436 -0.964480772692308 -0.988856309166667 -0.981985090384615 0.0777707997435897 0.0141361457396795 -0.00379212747801282 -0.986653983333333 -0.985367582307692 -0.986400309102564 -0.0166972466549231 -0.0916737348782051 0.104840659128205 -0.985515078846154 -0.972008776410256 -0.982353640448718 -0.102204641775641 -0.0385915521160256 -0.0622003560641026 -0.988830323269231 -0.984424375576923 -0.993012769551282 -0.974661184166667 -0.970073805192308 -0.974661184166667 -0.970073805192308 -0.987393251346154 -0.986352424807692 -0.962721074166667 -0.965498050064103 -0.988611256346154 -0.984985954615385 -0.977937557051282 -0.981966330384615 -0.981296841666667 -0.969311101346154 -0.980127727115385 -0.977807942179487 -0.238690490476558 0.192167226641314 0.308333883078205 -0.986672812628205 -0.985398165833333 -0.9844343425 -0.987883543782051 -0.986451138653846 -0.986931533525641 0.190039661908974 0.0858042205521795 0.185274679087821 -0.983304298269231 -0.976847406153846 -0.982230383141026 -0.986319246602564 -0.969811641666667 -0.984038990576923 0.0966024703951923 -0.0657534772698718 0.265421997819872 -0.975649075512821 -0.971092963846154 0.208253142321795 -0.985908542051282 -0.98581641224359 0.346280805245513 -0.972757274679487 -0.966878465064103 0.134334354355128 -0.985857085448718 -0.98464029275641 0.197524476977564
23 "SITTING" 0.275138495873016 -0.013187191802381 -0.10743880815873 -0.990727373253968 -0.953257621190476 -0.938740444063492 0.924692334285714 0.124902049142857 0.10758689195 -0.988930438809524 -0.971588660873016 -0.948995986825397 0.0768228875873016 0.0085679651090873 0.000243831238438095 -0.987823913095238 -0.980728306904762 -0.982505848253968 -0.0407942367119048 -0.0685964564785714 0.0739744636825397 -0.985697153730159 -0.965849623888889 -0.969641682777778 -0.0962149165238095 -0.0417063622968254 -0.0504868727698413 -0.990338056111111 -0.986908126587302 -0.99020744952381 -0.962299784126984 -0.951074247301587 -0.962299784126984 -0.951074247301587 -0.985815370079365 -0.981699033809524 -0.955501946984127 -0.957421165873016 -0.990327247301587 -0.986389050634921 -0.989480123015873 -0.963986896904762 -0.960866117301587 -0.991384038015873 -0.951048470634921 -0.932802270126984 0.0486421521469841 0.148010881105556 0.125005444848413 -0.987955725634921 -0.980608697222222 -0.980026842857143 -0.988800525952381 -0.982334237777778 -0.983572093015873 0.261913584936508 -0.0224384198968254 0.0385084416063492 -0.983045387063492 -0.972052126587302 -0.973363005396825 -0.986606778730159 -0.963001544523809 -0.971439564285714 0.0908637050309524 -0.114839197865873 0.122328374446825 -0.963774196904762 -0.952520513095238 0.227999535623016 -0.981599838174603 -0.980802435952381 0.318805365301429 -0.968023386825397 -0.958283844761905 0.0895464054523809 -0.987157060873016 -0.986048072619048 0.178773018494444
23 "STANDING" 0.278188984468085 -0.0171717333900709 -0.109487178663191 -0.988837631276596 -0.956259122978723 -0.946217432907801 0.934206603333333 -0.162342935385816 -0.133000143118156 -0.989611501205674 -0.983015545248227 -0.962133441205674 0.0751932076312057 0.0105259501164184 -0.00349287212958865 -0.986400924822695 -0.975249936028369 -0.98128870822695 -0.0295544637121277 -0.0693680817578014 0.0830506179148936 -0.952491663546099 -0.964819393900709 -0.967789987801418 -0.0984428476808511 -0.0411492924822695 -0.0540024482021277 -0.977533959219858 -0.982161288085106 -0.985485214680851 -0.965182846241135 -0.96234322787234 -0.965182846241135 -0.96234322787234 -0.982447712411348 -0.980612055248227 -0.951154296808511 -0.942435149503546 -0.982760453049645 -0.980739549219858 -0.987138819219858 -0.962007241205674 -0.961014284397163 -0.989675689503546 -0.955386238156028 -0.942214664751773 0.00604774910262411 -0.0214147871532624 -0.010219928839078 -0.986525135035461 -0.975211315815603 -0.978233250567376 -0.987511849716312 -0.977168887943262 -0.982989686028369 0.20072225037234 -0.12386489032461 -0.0455445449361702 -0.956269654609929 -0.968716906737589 -0.971229663617021 -0.952350404326241 -0.962920394255319 -0.969723714680851 -0.270091147974823 -0.232348700775887 -0.131095149369504 -0.96772544822695 -0.964596784042553 0.0527002072510638 -0.979590999503546 -0.980864523333333 0.313096554459574 -0.958960565319149 -0.942567737943262 -0.168885330432624 -0.981069843687943 -0.981386694893617 0.112929186758865
23 "WALKING" 0.274488896 -0.0178151533991304 -0.11155647853913 -0.330587746782609 -0.0250840032011304 -0.148899798368696 0.938741440521739 -0.216924596869565 -0.0509607439391304 -0.977130683391304 -0.965751086956522 -0.949258946956522 0.0839089180106087 0.0143577312513043 0.00169656610608696 -0.244921205938261 -0.0612912711434783 -0.31780379017913 -0.0433055916113043 -0.0717368107381739 0.0953322862655652 -0.46651834226087 -0.0917762318 -0.33899849669913 -0.0771982127747826 -0.0460424546713043 -0.0723940239206956 -0.317803484452174 -0.180959579086957 -0.412202234486957 -0.151909494265217 -0.282317850866783 -0.151909494265217 -0.282317850866783 -0.159356581127826 -0.134614252108435 -0.17239255444513 -0.127347994993043 -0.239784337982609 -0.176273960061217 -0.304706419715652 -0.0286241590086957 -0.199644298231304 -0.341915205130435 -0.0872198938086956 -0.189927518423478 -0.280733787791304 0.0867235293478261 0.100171422231304 -0.304585618474783 -0.138277449531304 -0.312184124052174 -0.25104404778 -0.040723793333913 -0.325569743148696 -0.258696424617391 -0.352994102730435 -0.243385433089652 -0.303785945571304 -0.156281229188696 -0.292649051986087 -0.519421818347826 -0.0634646775782609 -0.417581924182609 0.00752710661130435 -0.0479643086991304 -0.00152342555043478 -0.199142301712174 -0.446786331913043 0.228037705208696 -0.136216321202609 -0.140265917639565 0.119584117253913 -0.142577678073043 -0.272858997485217 0.268211995142609 -0.232737957610435 -0.166402708871304 0.201279540275652
23 "WALKING_DOWNSTAIRS" 0.291168384039216 -0.0153270546015686 -0.103241019018627 -0.0428102751519608 0.0143808342045098 -0.0657200574411765 0.935347532352941 -0.159139731852941 -0.047708412469902 -0.955790914411765 -0.934178106176471 -0.915738323431373 0.0775094209712255 0.0237519214715686 -0.00678615916078431 0.0129869720970588 -0.171079744016667 -0.245029754902059 -0.0773240335794118 -0.0621588255137255 0.0880059292328431 -0.426654439568627 -0.131425089970588 -0.292015426813725 -0.0943083235127451 -0.0440745045843137 -0.0316511336990196 -0.407222046372549 -0.236082362681373 -0.400827660323529 0.00217480136862745 0.0679681799656863 0.00217480136862745 0.0679681799656863 -0.0769028058303922 0.054810410104902 -0.109728396241176 -0.163628471535294 -0.298873367622549 -0.264217433205882 0.0256512465784314 -0.0113966301127451 -0.0561337388823529 -0.0754953424745098 -0.0376972358355882 -0.152356126288235 -0.306978334460784 -0.0249096892990196 0.119477876466667 0.0018905252627451 -0.184629857770588 -0.162758729484314 -0.0700886704060098 -0.217571217029412 -0.328158643379412 -0.249423610539216 -0.32284511502549 -0.20415310664902 -0.281201490323529 -0.0761206580901961 -0.211794355164706 -0.476414500666667 -0.178036941239216 -0.387083038019608 -0.0870477169127451 -0.0447534382509804 -0.069134292345098 0.155818195656863 -0.153439170641176 0.0892843187607843 0.0840491301166667 0.00743360402156863 0.0530506189203235 -0.141309828063725 -0.339046120372549 0.178791164284706 -0.2572298721 -0.328397768764706 0.150130827168627
23 "WALKING_UPSTAIRS" 0.258002905284615 -0.0286673299290385 -0.121207371556731 -0.277214439078846 0.0340570798839423 -0.134138154741346 0.87148244125 -0.286877471442308 -0.152077979568846 -0.948147694326923 -0.921761893269231 -0.907401555192308 0.0733295111307692 0.0195265525721154 0.00938359089423077 -0.440978089721154 -0.344258682432692 -0.596723182692308 0.00711698457019231 -0.0717731672807692 0.0174300956480769 -0.554493067884615 -0.356164148365385 -0.213670387445192 -0.0963669174717308 -0.0498475232115385 -0.0768165371375 -0.605067138653846 -0.661010918653846 -0.555700290096154 -0.0904739292759615 -0.313327646442308 -0.0904739292759615 -0.313327646442308 -0.412978828076923 -0.436551456346154 -0.229967037311827 -0.413232819375 -0.614306401730769 -0.669396428557692 -0.3406308295 -0.108983571677885 -0.325586790989423 -0.255344239413462 0.0370327290965385 -0.107617835117981 -0.462143676389423 -0.186762352661538 -0.299442271093269 -0.451926820115385 -0.363380954884615 -0.553608617596154 -0.481449790769231 -0.370567112346154 -0.639099752788462 -0.330289286230769 -0.433040161006731 -0.450216202240385 -0.472715719432692 -0.458934064365385 -0.270674846315385 -0.583144842019231 -0.313595777019231 -0.269776904743269 -0.171342933764423 -0.350615091094231 -0.279713065153846 -0.318154419653846 -0.419375002596154 -0.0932740439211538 -0.396780001759615 -0.497194163942308 0.0644295843894231 -0.478455751090385 -0.475353861519231 -0.0965865010326923 -0.651027375961538 -0.720590212692308 0.123055086382981
25 "LAYING" 0.247631413369536 -0.0167395163609272 -0.102740445242384 -0.937585908476821 -0.833833402192053 -0.849942369225166 -0.449367672907285 0.724612704331126 0.525564845410596 -0.884197233311258 -0.816532259761589 -0.800246224827815 0.0877360798344371 0.0150367165860265 -0.0162165310187219 -0.978596439139073 -0.962196066490066 -0.977131675960265 -0.010432759413245 -0.082603299105298 0.128978635450331 -0.939232168145695 -0.955706819470199 -0.943860129139073 -0.100389940900662 -0.0408602680466887 -0.0599127995271523 -0.974256176622517 -0.977044424701987 -0.980853595496689 -0.768605363874172 -0.801975874172185 -0.768605363874172 -0.801975874172185 -0.973811266225166 -0.971592203311258 -0.889176932847682 -0.91213463192053 -0.978764292715232 -0.975387492317881 -0.948904093178808 -0.879439637046358 -0.899743139006623 -0.933819633907285 -0.824906710437086 -0.838322088509271 -0.301182467090728 0.101390213228079 0.125199603594702 -0.978291680794702 -0.962901975430464 -0.973585720529801 -0.980994928807947 -0.964164736821192 -0.97939160781457 0.0407891455635762 -0.123794519568874 -0.0333050190095364 -0.938730637880795 -0.960587404701987 -0.950301593112583 -0.940289680198676 -0.953605452781457 -0.947304425562914 -0.120155673393377 -0.170447318960265 -0.0501384700927152 -0.868533191615894 -0.804192952278146 -0.0194053224401325 -0.970410006622517 -0.972156002781457 0.236347695774172 -0.941844675298013 -0.910606781324503 -0.14542195574106 -0.975316261324503 -0.976959324370861 0.156834639196689
25 "SITTING" 0.278291567480916 -0.0147461272219084 -0.108762019152672 -0.987453714122137 -0.941746897854962 -0.946985443358779 0.895294607328244 0.140297770778626 0.159351031222366 -0.987342862671756 -0.965212895877863 -0.952529210885496 0.0749306638048092 0.00541850616717557 0.00185254618977099 -0.987139492671756 -0.97683822480916 -0.982432360534351 -0.0358101519465649 -0.0698974605801527 0.0747031863816794 -0.983056397709924 -0.970568512900763 -0.95910214 -0.0957405828549618 -0.0399535058633588 -0.048060180648855 -0.98480295129771 -0.985455536793893 -0.98557189129771 -0.961506242366412 -0.948798838167939 -0.961506242366412 -0.948798838167939 -0.984118751374046 -0.980364632366412 -0.952968545496183 -0.955741658167939 -0.98789985091603 -0.983357573282443 -0.986265340610687 -0.952104814732824 -0.961083058778626 -0.98802023610687 -0.939899899160305 -0.943377126183206 -0.0468798901725191 0.0596513291251908 0.0580791649257252 -0.987322158778626 -0.977012611984733 -0.979718871908397 -0.988122880534351 -0.978379204198473 -0.983766685343511 0.156475821515267 -0.0829297206968702 -0.0127445488648855 -0.978888875419847 -0.974162210763359 -0.963289808244275 -0.984445524732824 -0.968839033358779 -0.961579441603053 0.0511005314839695 -0.307656489496183 -0.054585718560687 -0.956888987251908 -0.951998501679389 0.117175287407634 -0.979774268625954 -0.980050940381679 0.264806611629771 -0.966275938091603 -0.956922314580153 -0.133382126644275 -0.983885205801527 -0.983558978625954 0.193045788885496
25 "STANDING" 0.278045088163265 -0.0172074140334014 -0.103901498891156 -0.979674262244898 -0.915259066190476 -0.939067755646259 0.920576382176871 -0.23212903755102 0.13646707121068 -0.987570806666667 -0.969131690408163 -0.955201194489796 0.0757908568095238 0.00914536707945578 -0.00618276408181633 -0.974018401156463 -0.954063747619048 -0.973095165986395 -0.0244663389046939 -0.0698594820231973 0.0813447198557823 -0.929341080136054 -0.940583548503401 -0.939798020408163 -0.101256056598639 -0.0425176379571429 -0.0537697715442177 -0.949968345986395 -0.967572330068027 -0.964805096530612 -0.947706166054422 -0.939569112176871 -0.947706166054422 -0.939569112176871 -0.970731298639456 -0.960696007959184 -0.925659917414966 -0.902179083333333 -0.96664062537415 -0.954973343265306 -0.976108749795918 -0.929229901360544 -0.952168410340136 -0.981407347346939 -0.91363010414966 -0.936733704353741 -0.0190971870612245 -0.0813578860829932 0.0932036457381633 -0.974155171292517 -0.954261299115646 -0.968895833129252 -0.976308656190476 -0.957365974965986 -0.976016950408163 0.142618314645714 -0.211436449561565 0.00481893255489796 -0.924845094421769 -0.944754957891156 -0.94113422707483 -0.931874320068027 -0.938853243265306 -0.945131507278912 -0.271411345602041 -0.292043391337415 -0.15198058529932 -0.946964405102041 -0.944603116530612 0.038552017754898 -0.961294864829932 -0.959210834829932 0.152226681456463 -0.924509627414966 -0.905489698707483 -0.236936707092653 -0.956994013333333 -0.955352373129252 -0.0255644178016327
